time [s],adc[0],current,servo1.currentSetpoint,setpwm,
5.21911,867,1.00864,0,500,
5.22518,860,1.00868,0,500,
5.22948,837,1.00876,0,500,
5.23353,855,1.00875,0,500,
5.2377,863,1.00829,0,500,
5.24277,843,1.00822,0,500,
5.24748,855,1.00837,0,500,
5.2523,854,1.00845,0,500,
5.25678,860,1.0084,0,500,
5.26134,866,1.00814,0,500,
5.26522,861,1.00792,0,500,
5.26912,823,1.00772,0,500,
5.27284,842,1.00741,0,500,
5.27803,844,1.00762,0,500,
5.28212,853,1.00778,0,500,
5.28605,869,1.00799,0,500,
5.29037,861,1.00811,0,500,
5.29512,842,1.00828,0,500,
5.29894,873,1.00837,0,500,
5.30276,843,1.00872,0,500,
5.30783,855,1.00972,0,500,
5.31256,869,1.01022,0,500,
5.31673,871,1.01051,0,500,
5.32059,871,1.01078,0,500,
5.32529,846,1.01109,0,500,
5.32941,855,1.01124,0,500,
5.33385,855,1.01166,0,500,
5.33816,843,1.01222,0,500,
5.34321,862,1.01249,0,500,
5.34757,848,1.01272,0,500,
5.35141,854,1.01305,0,500,
5.3559,861,1.01347,0,500,
5.36057,864,1.01383,0,500,
5.36519,839,1.01388,0,500,
5.37013,853,1.01397,0,500,
5.3749,839,1.01399,0,500,
5.37993,866,1.01396,0,500,
5.38447,863,1.01394,0,500,
5.38906,849,1.01391,0,500,
5.39365,856,1.0139,0,500,
5.39803,861,1.01393,0,500,
5.40202,871,1.01408,0,500,
5.40658,851,1.01436,0,500,
5.41156,845,1.01449,0,500,
5.41693,870,1.01442,0,500,
5.42136,867,1.01459,0,500,
5.42595,869,1.0148,0,500,
5.42996,869,1.01497,0,500,
5.43416,868,1.01507,0,500,
5.43791,855,1.01521,0,500,
5.44303,865,1.01532,0,500,
5.44754,855,1.01542,0,500,
5.45158,863,1.01551,0,500,
5.4558,867,1.01558,0,500,
5.46019,869,1.01564,0,500,
5.464,825,1.01568,0,500,
5.46778,853,1.01573,0,500,
5.47177,844,1.01577,0,500,
5.47638,841,1.01586,0,500,
5.48078,844,1.01626,0,500,
5.48497,839,1.01687,0,500,
5.48897,843,1.01723,0,500,
5.49321,833,1.01721,0,500,
5.49745,852,1.01704,0,500,
5.5014,838,1.01689,0,500,
5.50595,869,1.01671,0,500,
5.51144,845,1.0164,0,500,
5.51574,863,1.01607,0,500,
5.52014,859,1.01574,0,500,
5.5245,831,1.01546,0,500,
5.52855,845,1.01522,0,500,
5.53282,858,1.01501,0,500,
5.53664,858,1.01477,0,500,
5.54065,822,1.01409,0,500,
5.54534,844,1.0134,0,500,
5.54934,873,1.0128,0,500,
5.55325,867,1.01251,0,500,
5.55725,859,1.01204,0,500,
5.56158,846,1.01164,0,500,
5.56581,870,1.01141,0,500,
5.56968,865,1.0111,0,500,
5.57377,853,1.01073,0,500,
5.57867,826,1.01052,0,500,
5.58283,856,1.01056,0,500,
5.58747,856,1.01101,0,500,
5.59268,842,1.01129,0,500,
5.59767,844,1.011,0,500,
5.60152,839,1.0114,0,500,
5.60533,842,1.01206,0,500,
5.60982,854,1.01262,0,500,
5.61494,854,1.01325,0,500,
5.61963,867,1.01392,0,500,
5.62481,855,1.01473,0,500,
5.62952,846,1.0154,0,500,
5.63419,852,1.01635,0,500,
5.63897,875,1.01695,0,500,
5.64434,867,1.01763,0,500,
5.64825,872,1.01836,0,500,
5.65215,870,1.0188,0,500,
5.65628,874,1.01942,0,500,
5.66047,862,1.02039,0,500,
5.66544,831,1.02138,0,500,
5.66952,860,1.02202,0,500,
5.67382,866,1.02304,0,500,
5.67817,846,1.02369,0,500,
5.68236,859,1.02485,0,500,
5.68726,863,1.02602,0,500,
5.69218,870,1.02707,0,500,
5.69633,874,1.02819,0,500,
5.70027,862,1.02888,0,500,
5.70425,862,1.0298,0,500,
5.70854,865,1.03033,0,500,
5.71306,863,1.0311,0,500,
5.71793,860,1.0318,0,500,
5.72263,843,1.03203,0,500,
5.72769,866,1.03201,0,500,
5.73162,871,1.03166,0,500,
5.73562,840,1.03129,0,500,
5.7396,857,1.03073,0,500,
5.74402,862,1.03025,0,500,
5.74897,873,1.02996,0,500,
5.75314,870,1.02971,0,500,
5.75727,839,1.02948,0,500,
5.76134,863,1.02927,0,500,
5.76535,848,1.02899,0,500,
5.76914,842,1.02891,0,500,
5.77352,858,1.02869,0,500,
5.77816,869,1.02856,0,500,
5.78236,860,1.02844,0,500,
5.78634,870,1.02833,0,500,
5.79066,871,1.02823,0,500,
5.79473,853,1.02794,0,500,
5.79869,870,1.02766,0,500,
5.80264,866,1.02729,0,500,
5.80688,870,1.02692,0,500,
5.81127,858,1.02674,0,500,
5.81529,867,1.02628,0,500,
5.81925,854,1.02599,0,500,
5.82326,853,1.02554,0,500,
5.8277,858,1.0252,0,500,
5.83169,858,1.02497,0,500,
5.83554,858,1.02477,0,500,
5.83967,859,1.02481,0,500,
5.84416,863,1.02484,0,500,
5.84805,844,1.02487,0,500,
5.85188,860,1.02489,0,500,
5.85568,850,1.02492,0,500,
5.86026,862,1.02483,0,500,
5.86406,869,1.02474,0,500,
5.86794,851,1.02472,0,500,
5.87169,855,1.02455,0,500,
5.87643,867,1.0243,0,500,
5.88059,843,1.02409,0,500,
5.88541,853,1.02363,0,500,
5.89066,855,1.02306,0,500,
5.89493,860,1.02298,0,500,
5.8987,851,1.02296,0,500,
5.90264,858,1.0231,0,500,
5.90706,869,1.02327,0,500,
5.91143,863,1.02342,0,500,
5.91601,874,1.0236,0,500,
5.92151,848,1.02377,0,500,
5.92614,850,1.02401,0,500,
5.93006,849,1.02443,0,500,
5.93415,869,1.02469,0,500,
5.93927,839,1.02502,0,500,
5.94427,839,1.02503,0,500,
5.94826,858,1.02482,0,500,
5.95235,863,1.02473,0,500,
5.95655,865,1.02442,0,500,
5.96085,871,1.02436,0,500,
5.96693,839,1.02449,0,500,
5.97208,874,1.02457,0,500,
5.97743,845,1.02464,0,500,
5.98193,866,1.02498,0,500,
5.98652,843,1.0251,0,500,
5.99155,871,1.0252,0,500,
5.99585,855,1.02507,0,500,
5.99967,880,1.02496,0,500,
6.00352,869,1.02482,0,500,
6.00787,874,1.02491,0,500,
6.01227,846,1.02504,0,500,
6.01605,865,1.02515,0,500,
6.01981,863,1.0253,0,500,
6.02396,871,1.02545,0,500,
6.02807,875,1.02572,0,500,
6.03284,858,1.02595,0,500,
6.03773,863,1.02626,0,500,
6.04271,875,1.02652,0,500,
6.04689,861,1.02665,0,500,
6.05118,858,1.02725,0,500,
6.05521,859,1.0277,0,500,
6.05954,841,1.0277,0,500,
6.06449,870,1.0277,0,500,
6.06939,856,1.02772,0,500,
6.07431,707,1.02772,0,0,
6.07886,0,0,0,0,
6.08262,0,0,0,0,
6.08652,0,0,0,0,
6.09107,0,0,0,0,
6.09536,0,0,0,0,
6.09944,0,0,0,0,
6.10334,0,0,0,0,
6.10793,0,0,0,0,
6.11216,0,0,0,0,
6.11627,0,0,0,0,
6.12041,0,0,0,0,
6.12503,0,0,0,0,
6.12963,0,0,0,0,
6.13352,0,0,0,0,
6.13959,0,0,0,0,
6.14417,0,0,0,0,
6.14872,0,0,0,0,
6.15298,0,0,0,0,
6.15776,0,0,0,0,
6.16161,0,0,0,0,
6.16543,0,0,0,0,
6.17079,0,0,0,0,
6.17604,0,0,0,0,
6.18017,0,0,0,0,
6.18506,0,0,0,0,
6.18886,0,0,0,0,
6.19265,0,0,0,0,
6.19634,0,0,0,0,
6.20026,0,0,0,0,
6.20398,0,0,0,0,
6.20885,0,0,0,0,
6.2131,0,0,0,0,
6.21716,0,0,0,0,
6.22075,0,0,0,0,
6.22549,0,0,0,0,
6.22933,0,0,0,0,
6.23295,0,0,0,0,
6.23678,0,0,0,0,
6.24128,0,0,0,0,
6.2455,0,0,0,0,
6.24915,0,0,0,0,
6.25315,0,0,0,0,
6.25705,0,0,0,0,
6.26103,0,0,0,0,
6.26469,0,0,0,0,
6.26834,0,0,0,0,
6.27215,0,0,0,0,
6.27719,0,0,0,0,
6.28162,0,0,0,0,
6.2855,0,0,0,0,
6.29019,0,0,0,0,
6.29398,0,0,0,0,
6.29798,0,0,0,0,
6.30161,0,0,0,0,
6.30602,0,0,0,0,
6.31037,0,0,0,0,
6.31433,0,0,0,0,
6.31815,0,0,0,0,
6.32254,0,0,0,0,
6.32697,0,0,0,0,
6.33245,0,0,0,0,
6.33654,0,0,0,0,
6.34167,0,0,0,0,
6.34634,0,0,0,0,
6.34997,0,0,0,0,
6.35483,0,0,0,0,
6.35907,0,0,0,0,
6.36299,0,0,0,0,
6.36669,0,0,0,0,
6.37066,0,0,0,0,
6.37541,0,0,0,0,
6.37961,0,0,0,0,
6.38377,0,0,0,0,
6.38739,0,0,0,0,
6.39178,0,0,0,0,
6.39556,0,0,0,0,
6.39933,0,0,0,0,
6.40304,0,0,0,0,
6.40763,0,0,0,0,
6.41151,0,0,0,0,
6.41548,0,0,0,0,
6.42001,0,0,0,0,
6.42442,0,0,0,0,
6.4282,0,0,0,0,
6.43352,0,0,0,0,
6.43726,0,0,0,0,
6.4418,0,0,0,0,
6.44641,0,0,0,0,
6.45081,0,0,0,0,
6.45497,0,0,0,0,
6.45901,0,0,0,0,
6.46326,0,0,0,0,
6.46687,0,0,0,0,
6.47083,0,0,0,0,
6.47531,0,0,0,0,
6.47945,0,0,0,0,
6.48327,0,0,0,0,
6.48729,0,0,0,0,
6.49169,0,0,0,0,
6.49557,0,0,0,0,
6.49954,0,0,0,0,
6.50346,0,0,0,0,
6.50804,0,0,0,0,
6.51209,0,0,0,0,
6.51618,0,0,0,0,
6.52157,0,0,0,0,
6.52579,0,0,0,0,
6.52972,0,0,0,0,
6.53361,0,0,0,0,
6.53847,0,0,0,0,
6.54292,0,0,0,0,
6.5472,0,0,0,0,
6.55221,0,0,0,0,
6.55693,0,0,0,0,
6.56094,0,0,0,0,
6.56495,0,0,0,0,
6.56876,0,0,0,0,
6.57323,0,0,0,0,
6.57799,0,0,0,0,
6.58261,0,0,0,0,
6.58653,0,0,0,0,
6.59094,0,0,0,0,
6.59493,0,0,0,0,
6.59895,0,0,0,0,
6.60272,0,0,0,0,
6.60745,0,0,0,0,
6.61206,0,0,0,0,
6.61655,0,0,0,0,
6.62078,0,0,0,0,
6.62483,0,0,0,0,
6.62882,0,0,0,0,
6.633,0,0,0,0,
6.63777,0,0,0,0,
6.64253,0,0,0,0,
6.64672,0,0,0,0,
6.65097,0,0,0,0,
6.65529,0,0,0,0,
6.6594,0,0,0,0,
6.66365,0,0,0,0,
6.66751,0,0,0,0,
6.672,0,0,0,0,
6.67646,0,0,0,0,
6.68054,0,0,0,0,
6.68447,0,0,0,0,
6.68858,0,0,0,0,
6.69299,0,0,0,0,
6.69692,0,0,0,0,
6.70083,0,0,0,0,
6.70512,0,0,0,0,
6.70946,0,0,0,0,
6.71418,0,0,0,0,
6.71795,0,0,0,0,
6.72222,0,0,0,0,
6.72647,0,0,0,0,
6.73039,0,0,0,0,
6.73436,0,0,0,0,
6.73866,0,0,0,0,
6.7434,0,0,0,0,
6.7476,0,0,0,0,
6.7522,0,0,0,0,
6.75703,0,0,0,0,
6.76085,0,0,0,0,
6.76473,0,0,0,0,
6.76855,0,0,0,0,
6.77298,0,0,0,0,
6.77692,0,0,0,0,
6.78086,0,0,0,0,
6.78455,0,0,0,0,
6.78887,0,0,0,0,
6.79295,0,0,0,0,
6.79672,0,0,0,0,
6.80046,0,0,0,0,
6.80454,0,0,0,0,
6.80879,0,0,0,0,
6.81266,0,0,0,0,
6.8164,0,0,0,0,
6.8203,0,0,0,0,
6.82436,0,0,0,0,
6.82836,0,0,0,0,
6.83223,0,0,0,0,
6.83593,0,0,0,0,
6.84045,0,0,0,0,
6.84482,0,0,0,0,
6.84903,0,0,0,0,
6.85306,0,0,0,0,
6.85735,0,0,0,0,
6.86136,0,0,0,0,
6.86547,0,0,0,0,
6.8692,0,0,0,0,
6.87388,0,0,0,0,
6.87783,0,0,0,0,
6.88184,0,0,0,0,
6.88574,0,0,0,0,
6.89033,0,0,0,0,
6.89523,0,0,0,0,
6.8992,0,0,0,0,
6.90324,0,0,0,0,
6.90768,0,0,0,0,
6.91185,0,0,0,0,
6.91565,0,0,0,0,
6.91978,0,0,0,0,
6.92393,0,0,0,0,
6.92799,0,0,0,0,
6.93174,0,0,0,0,
6.93566,0,0,0,0,
6.94031,0,0,0,0,
6.94493,0,0,0,0,
6.94955,0,0,0,0,
6.95393,0,0,0,0,
6.95876,0,0,0,0,
6.9632,0,0,0,0,
6.96718,0,0,0,0,
6.97174,0,0,0,0,
6.97625,0,0,0,0,
6.98074,0,0,0,0,
6.98473,0,0,0,0,
6.98907,0,0,0,0,
6.99383,0,0,0,0,
6.99837,0,0,0,0,
7.00236,0,0,0,0,
7.00735,0,0,0,0,
7.01185,0,0,0,0,
7.01618,0,0,0,0,
7.02071,0,0,0,0,
7.02503,0,0,0,0,
7.02884,0,0,0,0,
7.03294,0,0,0,0,
7.0387,0,0,0,0,
7.04349,0,0,0,0,
7.04848,0,0,0,0,
7.05322,0,0,0,0,
7.05769,0,0,0,0,
7.0623,0,0,0,0,
7.0665,0,0,0,0,
7.07089,0,0,0,0,
7.07539,0,0,0,0,
7.07961,0,0,0,0,
7.08469,0,0,0,0,
7.08953,0,0,0,0,
7.09355,0,0,0,0,
7.09767,0,0,0,0,
7.10155,0,0,0,0,
7.10633,0,0,0,0,
7.11039,0,0,0,0,
7.11823,0,0,0,0,
7.12319,0,0,0,0,
7.12746,0,0,0,0,
7.13222,0,0,0,0,
7.13641,0,0,0,0,
7.14119,0,0,0,0,
7.14573,0,0,0,0,
7.14997,0,0,0,0,
7.1545,0,0,0,0,
7.15924,0,0,0,0,
7.16408,0,0,0,0,
7.16938,0,0,0,0,
7.17431,0,0,0,0,
7.17968,0,0,0,0,
7.18464,0,0,0,0,
7.1895,0,0,0,0,
7.19441,0,0,0,0,
7.19837,0,0,0,0,
7.20246,0,0,0,0,
7.20713,0,0,0,0,
7.2116,0,0,0,0,
7.21553,0,0,0,0,
7.2201,0,0,0,0,
7.2247,0,0,0,0,
7.22959,0,0,0,0,
7.2335,0,0,0,0,
7.23811,0,0,0,0,
7.24263,0,0,0,0,
7.24698,0,0,0,0,
7.25122,0,0,0,0,
7.2565,0,0,0,0,
7.26145,0,0,0,0,
7.26564,0,0,0,0,
7.26968,0,0,0,0,
7.27419,0,0,0,0,
7.27837,0,0,0,0,
7.28248,0,0,0,0,
7.2865,0,0,0,0,
7.29122,0,0,0,0,
7.29552,0,0,0,0,
7.29956,0,0,0,0,
7.30393,0,0,0,0,
7.3087,0,0,0,0,
7.31336,0,0,0,0,
7.31745,0,0,0,0,
7.32184,0,0,0,0,
7.32604,0,0,0,0,
7.32997,0,0,0,0,
7.33394,0,0,0,0,
7.33845,0,0,0,0,
7.34262,0,0,0,0,
7.34723,0,0,0,0,
7.35178,0,0,0,0,
7.35621,0,0,0,0,
7.36023,0,0,0,0,
7.3642,0,0,0,0,
7.3683,0,0,0,0,
7.37279,0,0,0,0,
7.37741,0,0,0,0,
7.38146,0,0,0,0,
7.38573,0,0,0,0,
7.3898,0,0,0,0,
7.39396,0,0,0,0,
7.39777,0,0,0,0,
7.4019,0,0,0,0,
7.40633,0,0,0,0,
7.41046,0,0,0,0,
7.4142,0,0,0,0,
7.41818,0,0,0,0,
7.42297,0,0,0,0,
7.42741,0,0,0,0,
7.43224,0,0,0,0,
7.43724,0,0,0,0,
7.44188,0,0,0,0,
7.44592,0,0,0,0,
7.45077,0,0,0,0,
7.45577,0,0,0,0,
7.45976,0,0,0,0,
7.46356,0,0,0,0,
7.46774,0,0,0,0,
7.47239,0,0,0,0,
7.47652,0,0,0,0,
7.48122,0,0,0,0,
7.48604,0,0,0,0,
7.4907,0,0,0,0,
7.49567,0,0,0,0,
7.5001,0,0,0,0,
7.50484,0,0,0,0,
7.50895,0,0,0,0,
7.51321,0,0,0,0,
7.51763,0,0,0,0,
7.52235,0,0,0,0,
7.52624,0,0,0,0,
7.53126,0,0,0,0,
7.53625,0,0,0,0,
7.54121,0,0,0,0,
7.54553,0,0,0,0,
7.54949,0,0,0,0,
7.55385,0,0,0,0,
7.55806,0,0,0,0,
7.56259,0,0,0,0,
7.5666,0,0,0,0,
7.57133,0,0,0,0,
7.57561,0,0,0,0,
7.57994,0,0,0,0,
7.58503,0,0,0,0,
7.58923,0,0,0,0,
7.59341,0,0,0,0,
7.59721,0,0,0,0,
7.60138,0,0,0,0,
7.60595,0,0,0,0,
7.61027,0,0,0,0,
7.61517,0,0,0,0,
7.62013,0,0,0,0,
7.6244,0,0,0,0,
7.62821,0,0,0,0,
7.6322,0,0,0,0,
7.63656,0,0,0,0,
7.64184,0,0,0,0,
7.64646,0,0,0,0,
7.6506,0,0,0,0,
7.65574,0,0,0,0,
7.65994,0,0,0,0,
7.66421,0,0,0,0,
7.66852,0,0,0,0,
7.67329,0,0,0,0,
7.67743,0,0,0,0,
7.6815,0,0,0,0,
7.68571,0,0,0,0,
7.69135,0,0,0,0,
7.6958,0,0,0,0,
7.69958,0,0,0,0,
7.70449,0,0,0,0,
7.70888,0,0,0,0,
7.71341,0,0,0,0,
7.71853,0,0,0,0,
7.72327,0,0,0,0,
7.72699,0,0,0,0,
7.73094,0,0,0,0,
7.73526,0,0,0,0,
7.73982,0,0,0,0,
7.74422,0,0,0,0,
7.74824,0,0,0,0,
7.75262,0,0,0,0,
7.75713,0,0,0,0,
7.76112,0,0,0,0,
7.76524,0,0,0,0,
7.76955,0,0,0,0,
7.77421,0,0,0,0,
7.77822,0,0,0,0,
7.78221,0,0,0,0,
7.78651,0,0,0,0,
7.79044,0,0,0,0,
7.79453,0,0,0,0,
7.79832,0,0,0,0,
7.80284,0,0,0,0,
7.8069,0,0,0,0,
7.81111,0,0,0,0,
7.81526,0,0,0,0,
7.81947,0,0,0,0,
7.82362,0,0,0,0,
7.82761,0,0,0,0,
7.83157,0,0,0,0,
7.83608,0,0,0,0,
7.84057,0,0,0,0,
7.84496,0,0,0,0,
7.84973,0,0,0,0,
7.85471,0,0,0,0,
7.85894,0,0,0,0,
7.86273,0,0,0,0,
7.86695,0,0,0,0,
7.87179,0,0,0,0,
7.87647,0,0,0,0,
7.8805,0,0,0,0,
7.88461,0,0,0,0,
7.88902,0,0,0,0,
7.89304,0,0,0,0,
7.89687,0,0,0,0,
7.90107,0,0,0,0,
7.90577,0,0,0,0,
7.91025,0,0,0,0,
7.91447,0,0,0,0,
7.91875,0,0,0,0,
7.92306,0,0,0,0,
7.92698,0,0,0,0,
7.93099,0,0,0,0,
7.93545,0,0,0,0,
7.93992,0,0,0,0,
7.94477,0,0,0,0,
7.94871,0,0,0,0,
7.95306,0,0,0,0,
7.95723,0,0,0,0,
7.96102,0,0,0,0,
7.96543,0,0,0,0,
7.97059,0,0,0,0,
